"TeBS_k_latosa" "TeBS_ks_max" "TeBS_wooddens" "TeBS_psi50_xylem" "TeBS_sla" "TeBS_isohydricity" "TeBS_delta_psi_max" "broadleaved_gmin"
55122.2724161924 201.381225332741 740.536848159973 -7.66462349059202 147.292905071054 -0.239383723819628 0.34329733857885 0.403147729649208
48826.7065596501 157.040652179855 205.80995763652 -5.92543413697759 133.544940440424 0.0764394669560716 0.991339738108218 0.414446115447208
67496.9820270295 170.294355011264 620.841421878431 -1.61186575216852 54.2784157402685 0.999594594258815 0.595140483183786 0.559632594883442
15539.3713736565 39.9151252195654 386.515239473665 -5.95541642387752 69.296437616119 0.283376781246625 0.901377290487289 0.482978044380434
98103.3543597775 5.49240452154436 564.54648693325 -13.7176283737367 83.2228867844446 0.993539617909118 0.461530598811805 0.75164698723238
61711.0186836725 181.399730128263 204.651153436862 -18.6159274986387 90.9077440331271 0.619685736857355 0.694531758781523 0.42082270544488
59435.8251818165 193.031004592225 721.898663797183 -18.0141706009516 13.9337471607396 0.0895836594048888 1.32969455928542 0.482876135222614
13050.4909647665 28.9363723454559 101.406249107094 -15.6895455081626 53.4975723847701 0.880831624846905 0.692048970423639 0.790439749555662
82415.7611872246 100.327104680507 229.052640626905 -2.92251178970554 39.7061290590215 0.316632984322496 0.57049378217198 0.376247495948337
51919.7078607512 97.2433966257805 260.04134724848 -17.9639456589232 17.8924779187008 0.759906853386201 0.428239372419193 0.397602567402646
84559.5652177435 147.049501226474 636.571378506487 -13.7599775166337 159.282435732771 0.0295370366657153 1.25205347444862 0.564060735353269
5438.69582926679 13.8081062553193 352.542065625312 -2.24565868503477 57.1968476195807 0.94552590646781 0.656065936526284 0.504308358253911
88631.5722857913 153.949077042452 272.53696625703 -8.60452952087116 152.092119100289 0.301836755941622 0.662883335538208 0.310902522481047
29454.3944167107 83.1697967330555 122.823556491639 -3.81417606121042 132.359518357724 -0.130869103223085 0.508584802923724 0.512704979465343
30899.5349204405 96.933987925618 437.727122828364 -0.97306904490878 67.9737368380066 0.701399569795467 0.91514070564881 0.335022555734031
69642.8925608704 152.323854352548 401.331329819513 -5.95972161971667 130.340605159846 -0.115319726895541 1.23151826802641 0.744615107960999
102422.276989207 98.7217557969685 800.01820185571 -11.3408645008333 41.4637379063855 0.403511232044548 1.42568474481814 0.730681429221295
1242.80103897988 209.900054378609 170.890083657578 -0.714943459464639 127.267368934581 0.554751779418439 1.59746437217109 0.447788183065131
38292.6752664311 177.652678882006 686.207634879975 -1.30533712638679 16.0079379664703 0.448971128673293 1.0762805160135 0.638408349663951
45541.8382605666 173.930405548664 86.999470081646 -9.15662752480725 36.2671694427833 0.356488506193273 1.22702335664071 0.350830619875342
49716.5512956114 159.95484657677 645.175234279595 -16.2788696558806 160.175577611237 0.909525366150774 0.336605800688267 0.307426347932778
77004.1845160742 23.5778790274048 235.362085517263 -7.13450736670492 9.46658322937413 -0.00541057433001696 1.56705117621459 0.735498676612042
99382.8967284167 176.19161502254 164.72578824847 -3.48169104057533 89.8701309234389 -0.282103163260035 0.714425431424752 0.665792916622013
67910.8205672562 170.916056096048 207.005138234235 -16.2793324461029 110.457432770196 0.0613580536330119 0.742897859262302 0.756051025306806
97483.6021035192 208.196904355763 225.8191565983 -7.68020561558438 46.5967200548307 0.105023527983576 1.36716568749398 0.305294511560351
81910.5549615415 10.1841176329112 760.957687126938 -0.49263495298144 81.4077147212155 0.870575555274263 0.425585042499006 0.320006709266454
15311.4977472295 156.835590141289 801.669152639806 -14.5198915597545 140.294242715173 0.424638868821785 1.65599481668323 0.463724411628209
16966.7706307607 88.0790670179296 295.968571758131 -11.0381291174012 80.0955025138903 -0.124550646799616 1.46801443449222 0.493226055940613
21058.2966846496 122.266932688695 167.162505101878 -16.9504472142212 24.0221066530929 -0.0181807873770594 0.485447452915832 0.608858580421656
47061.9611861043 174.460923757491 557.434426009422 -13.6271548778547 53.1661901569435 -0.190048508881591 0.469177903607488 0.530189708992839
9867.31225246172 2.88089052103126 500.760465655476 -8.92796066459896 125.314105659945 0.812341598235071 0.873414435563609 0.338288824493065
24548.8983976586 2.45910939548949 321.328672751551 -12.9632426998617 9.47023236954431 -0.223708919994533 0.455335860978812 0.541811028216034
62001.8756680546 209.253740759278 671.397621143842 -7.61990985283784 150.847805093819 0.126370352483355 0.954480986949056 0.748755636694841
43512.4282942081 160.804202545852 275.972049861448 -0.415557446792842 111.92614598644 0.350255731772631 1.38998223003 0.467402847320773
61283.3568818591 66.1065617499709 695.151590165915 -7.4599466942393 69.1677134924629 0.13406488164328 0.624676010012627 0.743861340289004
89682.9313379222 170.529985894291 167.081304687308 -16.1027276148774 23.9543209671118 0.840173271647654 0.841873227385804 0.394887264654972
69523.7998783962 208.156386949017 707.151078414172 -5.68801959693854 151.082334943917 0.847617226699367 0.416744243446737 0.424941824818961
42580.2741909606 42.1914841438507 115.00486106961 -6.15668322996761 39.4206076023653 0.871446979301982 0.559172441298142 0.729108364391141
76777.0463410114 135.681974803363 389.230284375371 -12.8054238280944 121.002830077547 0.737325060344301 1.65383842182346 0.734430366847664
12190.0325684268 91.9081510674413 571.700544841588 -10.9272798717673 3.51416486156916 0.871926952945068 1.25618386836722 0.487262616120279
38506.4477812955 196.988413846734 183.957115252269 -14.3173465608097 19.0876840824429 -0.128380932402797 1.27776487134397 0.338662706036121
39886.3731659752 207.481174058796 172.664309203392 -11.1610404067753 66.8764898721876 0.347357826889493 1.49245015829802 0.650665068719536
31356.4202067455 95.84885505365 176.13939206698 -3.69564190015567 75.4186299327265 -0.0578100121812895 0.95667171808891 0.723340696957894
9088.25581388747 48.4599134873203 448.253523588646 -11.7509118404184 102.564147588735 0.0126465232111514 0.66406668224372 0.634205240593292
39780.2423350676 146.064926859118 432.156343170209 -10.4866129504228 14.8807201127374 0.751054649217985 1.41345528955571 0.677107689739205
19628.5940011818 116.910527107547 524.175362561364 -8.18288239380964 57.1532381558452 0.582122488087043 0.895225540315732 0.689424783876166
58121.3210758628 122.805730423972 398.33005356486 -16.3735453717199 6.01759258288984 0.959946020343341 1.51627005571499 0.489624289399944
54669.7244431064 91.0852166268437 106.479152835673 -18.5772725162007 57.0783273382455 -0.120024550496601 1.1803875607904 0.477215402945876
102090.745947352 89.5197141039811 69.0202506084461 -6.18484793025727 128.062529209403 0.285716746095568 0.93193861246109 0.546060889796354
37185.7147044174 125.355548907436 230.266479843995 -3.24852363379713 121.290797161709 0.336440943670459 1.02803380107507 0.328669786872342
50451.5919675427 94.9598894256521 698.967601848999 -1.36336739368532 133.333573804647 0.405402017896995 1.66378590469249 0.643683078303002
9363.29432354051 200.889554028271 264.172923560254 -17.7301883016204 11.138769235284 0.293233311013319 1.25692801983096 0.7789293295471
92960.1429677724 177.336596336109 510.95720357378 -6.36465906605015 26.5535713007027 -0.0771428631618619 1.47391746453941 0.672766876243986
43027.717133822 46.8124958276912 518.406774443574 -11.6257047979386 107.136477580028 0.629292357806116 0.852704313537106 0.38198969240766
79606.6447885689 88.2589303893359 804.158038103487 -8.07807397448186 65.3154765297993 0.877827471774071 1.54543518568389 0.321630191477016
18954.4648775833 88.2196171697999 207.436520803021 -16.231809651817 31.7363051103672 0.0773762528784573 0.335757281119004 0.554283905262128
49381.6410723868 4.40524663228447 626.275985531975 -14.0499778036001 22.8407603544008 0.694571052142419 0.826870642742142 0.763848881307058
83294.805594243 79.918855706997 245.578566172626 -12.9829798133458 22.9200237545688 0.908434468368068 1.25802045124583 0.758952494664118
7225.87626169833 88.7162758810664 308.951903916895 -5.48662849134902 102.486311908066 -0.287100336840376 0.926974686095491 0.339790503913537
88119.4854934428 40.2318162874604 67.6339435321279 -15.3020701814785 82.8611183960516 0.350625737593509 0.599011733662337 0.50122256455943
32866.1123438082 148.130936036737 808.080986981513 -16.1690298482482 80.6375153177507 0.0372047269018367 0.549356301268563 0.309354718727991
39696.0363453829 2.87875898305864 391.35433076066 -8.11568890962926 142.433873451292 0.300778184062801 1.25272568752989 0.783785845222883
34045.5214109439 153.56340413008 808.278114962159 -17.9035931619833 33.1057104463999 0.229680940229446 1.22138415444642 0.715009382995777
4508.02997559756 90.8947516368092 211.555781017523 -10.7092823348226 124.261786803765 0.785905437474139 0.889491718588397 0.303704416682012
56266.9097853845 153.571169971669 148.050212832168 -9.81986903769474 37.4599870219661 -0.125934922159649 1.14576022615656 0.332659404096194
73490.8607076321 2.96716836162153 251.798655655002 -10.1534888854538 27.3791343440046 0.830390756181441 0.860917268600315 0.548897015932016
97596.6787582892 9.55398225138093 571.955069308169 -9.75476488167337 25.3624610449711 0.210042585711926 1.05091289556585 0.505661482876167
3234.76513904984 87.8902825028475 495.054451075848 -5.06772981883548 144.608978840668 0.506012607063167 1.48599936878309 0.721748611493968
106825.809241732 135.220646885173 375.178735676454 -0.343060216319071 109.644521665465 -0.132931127771735 0.647248499235138 0.344533001375385
33053.7273610552 46.1879032368288 608.240026461426 -3.15058615114743 75.5991457229998 0.846176739153452 1.25448305001482 0.64982605301775
101456.793780084 175.029619437815 492.771351096453 -16.7331337217365 117.241179184639 0.532412931136787 0.871593191847205 0.31817998860497
74414.8160588465 145.913345192857 495.338186009321 -2.7587891193169 115.819953230356 0.365590255055577 1.05638061161153 0.58217848262284
48551.1684957655 188.82017696756 504.549349938752 -8.23241273809754 106.110236178159 0.520859800674953 1.66700757467188 0.464601676748134
88269.6380985604 87.013890323757 231.081613360438 -6.08026453760681 149.367212169586 0.954002132941969 1.13377193422057 0.71063087596558
4736.94296118679 86.3345475206623 142.101762478705 -4.09780584797748 34.2861013037873 0.728706467198208 0.546964548807591 0.670610137819313
79943.4008868318 52.5331471900954 613.696990067838 -11.3149114312835 72.0956864685674 0.93369845605921 1.53713269578293 0.645336191821843
37981.0932771231 78.5161275390332 521.240798399085 -2.91064680275923 8.16226273606182 0.55990043124184 0.77927340301685 0.611980279977433
89642.824319684 48.7281981652592 773.653208590113 -15.2848048451319 27.5020054872685 0.292497084988281 1.48490526354872 0.580324168386869
58066.240797516 195.639400504119 780.10751987691 -9.57727014972895 115.031277111457 0.92790817625355 0.4123415264301 0.430141397123225
30006.6622204982 100.053344820024 619.902857313864 -16.5817731060581 121.108968859987 0.570253885025159 0.387521729664877 0.318076947308145
86600.021873357 10.0477440303203 388.948458529776 -14.556572653292 71.2503707806789 0.154606462153606 0.450294088153169 0.546857053018175
10343.0844784913 162.450580565593 195.207477313234 -1.93699171976625 58.5912913305675 0.150723991822451 1.49570778622292 0.716923755314201
89949.9739510561 69.5613945047751 389.289611284621 -9.98646748789655 80.0152998688738 -0.279658351023681 0.842004473414272 0.530345079675317
30254.9780956953 116.121943802181 633.031349881785 -8.7428104500772 6.00504021699064 0.286677890480496 1.52832467718981 0.653691244847141
81456.9655516763 142.042357892278 749.676836727886 -0.663586277624095 138.606694314293 0.363306052610278 0.786909424280748 0.545307976030745
104146.05713853 58.2691245270838 740.489699274767 -0.689060894164125 107.062679343024 -0.221701957751065 0.822241834271699 0.527213285397738
9248.83728005226 11.1375782333519 672.557057600934 -6.04147268810574 32.060307439683 0.664736587414518 0.676109763002023 0.46389239707496
92342.8121365071 89.432272259752 213.815942280926 -4.27766158885388 90.1506342466072 -0.100926895369776 0.965045967744663 0.318752012751065
86738.7098127422 128.14047652302 101.971061064396 -18.4386497579449 142.57444118691 0.147360338340513 0.607316005928442 0.620465775555931
41900.2601548087 204.97062558042 421.816651585978 -5.23775626629616 39.0832732703374 0.194914602069184 1.43084323289804 0.596231088344939
35710.2653240512 203.659233298845 504.843059795676 -1.61628747688914 56.7918358896575 0.89518683811184 0.890883651236072 0.369735123659484
22523.277979562 18.6182176655083 136.982075689593 -10.6076643575828 126.908902528595 0.528286400367506 1.33498221831396 0.474697267124429
61704.5023007278 104.679872652141 773.413225003751 -5.66455820425394 40.4262565004452 0.822148306900635 1.52024984075688 0.623552715359256
95964.8582900917 83.1189396830507 186.243638268206 -3.59216627204132 14.4888324125532 0.236732751154341 1.53702528350987 0.623218017583713
57439.7500785845 81.9940918536144 751.522165649803 -9.74716935006474 69.445190060767 0.615897512552328 0.804344468610361 0.483575654402375
63594.0903994209 66.9121531180822 160.192429249873 -3.10227585899569 34.2538434612724 -0.0435384423704818 1.10388869070448 0.474712955253199
72063.3188709367 143.353458427445 558.740994929103 -9.63036750719685 106.916874653435 0.386157588171773 0.439594466099516 0.484293395723216
57458.926257631 59.797746011883 649.111235934542 -18.4905574207802 102.090973577166 0.869732683338225 0.48861890505068 0.759870054968633
55303.4061697304 81.9442862248127 634.636805537157 -10.6075252635214 69.3529945195924 0.0778388478560373 0.499532431131229 0.679922506399453
2227.80683848348 207.935790978559 566.06488134712 -9.90909465915544 26.0995034220537 0.0973159978166223 0.556730842590332 0.372107897256501
5619.68139615095 166.329523430919 151.171097275801 -7.60986949815148 31.760638434499 0.258709367644042 0.331522983592004 0.467240721872076
100404.520125934 65.6325856375215 699.219608213753 -10.5556648408339 70.5482223409516 0.852707510348409 0.670709998160601 0.422186631313525
83195.9805405901 171.602038720832 525.381388152018 -13.0926765764908 64.7253651506147 0.58468736463692 0.361019309796393 0.381113013555296
22108.4966017503 46.4222157858863 688.126609217143 -6.27211605925546 11.4102100613349 0.269129428546876 0.375247928779572 0.786465414054692
70399.7537926732 105.245459336479 191.596527444199 -7.46306454399577 3.09783214529309 0.783455192740075 0.618366980133578 0.357240373687819
70776.5945059555 35.0975033436647 72.6595089584589 -0.665763600434495 144.069746440952 0.0146065915701911 0.537353424774483 0.335324494470842
42983.9737853132 25.163644482203 305.98494978738 -15.5415617859918 51.2997309111782 0.19864264302887 0.530201039882377 0.674131353804842
87820.9671839629 188.502188879609 265.913629748393 -0.674192376708984 156.838235759206 -0.143653795565478 1.1187217338942 0.36720370054245
59300.6688157515 19.7163759293362 679.819710276788 -8.01863194652227 110.781224882226 0.00319807124324145 0.475381651381031 0.304908266710117
95650.6573019295 181.667694608653 760.577994075138 -5.05765451807396 139.458744698207 0.593847953551449 1.28909868812188 0.728127956227399
59976.9654695407 58.1131437375832 160.204655322013 -2.67682545723924 71.742792877943 0.991354330023751 1.66732797436416 0.469185040169395
97899.270048038 5.76848412771957 745.43651664746 -6.74762159116178 150.913239301211 0.781818519020453 1.2771349995397 0.54535534856841
63648.1365752267 165.359346954106 515.899291071109 -5.86739088102603 123.40605885172 0.607354769157246 1.64405365963466 0.585997659666464
46016.8077254495 75.3443165665731 363.212449009297 -0.251343104661636 46.7205045211317 0.382294380082749 1.55889742579311 0.35632900330238
102579.938227093 5.31061869383205 561.017501044553 -2.98343295696379 112.503007691781 -0.061966211325489 1.69276539585553 0.34228592896834
76718.7813762782 156.689811872281 636.861461512744 -4.54124436641986 150.230558777604 0.976784371468238 0.633914776192978 0.733549296925776
44924.6990957216 6.26018618093046 453.812296600081 -16.2532300461134 121.216203577704 0.771288132830523 1.39378063073382 0.551388897420839
2464.71529505593 91.1342599410537 358.908100244589 -17.0452023205975 110.253184757532 0.958773359050974 1.27732168044895 0.546444671181962
61419.7545364336 53.9213698713619 784.511190993944 -9.09013980808809 121.755435752989 0.381971875624731 0.910328346816823 0.67432380230166
53176.9258098644 104.603275825562 101.494227772346 -15.2315651724861 20.4234112252884 0.667302167392336 1.26203467492014 0.386494765826501
94956.2925398042 137.218464250771 179.214662389131 -5.18183175398254 8.80783025817023 0.734568257536739 0.507779299700633 0.317021826584823
87879.8673237537 17.6045997183811 584.145103815245 -9.59842577866823 62.1556685246193 0.351855062064715 0.331016253074631 0.592788915801793
92314.3469321345 37.9319980775404 607.200475553982 -16.1582555825721 82.805970584282 0.376851185667329 0.489698879793286 0.393740929267369
40042.7461812342 21.9729468406457 145.742664524587 -3.1355096112108 154.895463224859 0.616126097575761 1.2689217123203 0.396240234095603
94448.4055374524 170.610030930717 411.103566454258 -1.26938767777069 154.585749760958 0.31971447148826 0.733494559070095 0.780493759387173
16760.7062749854 131.79041268377 543.383524485398 -13.6372963894905 105.772904801142 0.0823222445091233 0.788223485695198 0.381129602272995
30787.8598811258 132.434999191742 360.847648706986 -16.0161781768765 52.8892322492952 0.396929224114865 1.55974660967477 0.428177398233674
72167.6048280671 82.1112329737554 802.870541502489 -5.64407366150948 87.7391303924136 0.466019721212797 0.968211910128593 0.593632356100716
105568.517374512 90.7959603782412 570.638063370716 -8.27926190662912 110.59834122988 0.55815130318515 1.34642273904756 0.383499229280278
63140.5159834418 73.2391951361548 299.912250874331 -17.1325819861807 139.924545581608 0.943067403114401 1.19045676277019 0.622112349444069
57103.8888074333 166.655387058672 179.558098729467 -8.37245310885411 91.6983255734747 0.0521732594119385 1.43838597792201 0.397761972923763
7025.07268232332 186.261106143718 289.432543149451 -7.3484761204122 17.3769440766859 0.0441661443095654 1.04541133153252 0.566026144963689
104671.380603606 136.750643166257 135.414070315892 -8.5947102988709 116.476029073202 0.0329520437167958 0.896095801284537 0.466014127782546
13417.0455968451 124.517570999374 85.0222526059952 -11.4833612594309 136.394116833393 0.265546333696693 0.990595494396985 0.588321626139805
9990.30314506675 68.8695268445842 296.31006171694 -11.0512223308265 65.3171539664869 0.254711447050795 0.384189830441028 0.586873105331324
95180.9976752444 15.9317396992601 618.116957121529 -1.94793586677903 33.4960008692637 0.208780689863488 1.1553599786479 0.438759225723334
55145.1230485287 124.207665381947 780.26869816822 -6.26031810365656 43.724634690759 0.438408607267775 1.179116200516 0.420410001720302
36774.3521579176 37.4835868795837 374.772983731236 -1.01793612415029 8.18000324213286 0.184936045110226 0.518908001715317 0.75182929711882
96639.9578360206 155.693872105151 454.065378409578 -16.0002822144235 87.1474883171843 0.188122683553957 0.881048901658505 0.589966013398953
3927.65694586122 61.7422486768552 115.302197950659 -8.38361715567282 97.12071120359 0.0985563413472846 0.695508408825845 0.542588121676818
25994.8698730688 134.243452851333 534.232145049609 -16.9809364232441 95.7633315306803 0.511684049922042 0.832811758620664 0.67932284292765
74294.7030411724 26.2477105341546 328.293271467555 -7.19577536833282 146.326197241945 -0.08596656487789 1.40147541919723 0.321979756187648
24768.0483608817 53.635603971582 381.412415831583 -14.0399298910111 70.7287527940677 -0.124125125561841 1.67973533170298 0.615816501155496
34731.6257683791 172.327861400112 783.007749078097 -9.88407490159804 40.3809015599432 -0.193373207468539 1.01171635054052 0.612274940079078
19195.3305436014 168.80173135703 572.343872764613 -9.92365932374283 84.5541253019693 -0.200912624713965 1.43087160307914 0.68666007888969
86651.7739595596 9.66343907031659 600.25559390313 -3.33548754093174 12.8971577568662 0.597048660553992 1.64833406331018 0.499488419573754
16217.1255383059 183.866640373708 192.119175202679 -2.12195727575392 108.178609314016 0.961981779849157 0.873531321296468 0.405799941928126
88940.4176781201 26.9167885371113 216.688771405024 -8.06415217876151 120.231759918175 0.730289784818888 1.53969770632684 0.621412427700125
36075.8441520206 127.870241524256 718.029535377864 -1.22294051933737 37.3666682397102 0.551031498867087 0.339887618971989 0.525577969569713
40717.201215345 98.6302607406227 688.954281551996 -13.3787307396258 32.7071045458876 0.597178173623979 1.26080885916017 0.579453793307766
68194.0786051119 117.048836365427 601.867146636359 -7.16092208910166 142.429584307962 0.149375364882872 0.842070797737688 0.673373595415615
10879.4550583583 153.393269093483 274.392211473314 -7.25667186496434 49.1019166685799 0.537271224916913 0.695905530080199 0.368971390137449
2854.93553600384 98.691530321604 221.44321807893 -6.72652013949183 160.637132068059 0.206681399676017 1.47461115336046 0.560956996702589
107252.247101885 207.608568051105 433.141988103744 -14.4400917065578 119.352603848104 -0.138420386123471 1.10615532230586 0.363130398280919
63269.4317138896 206.780974076223 453.705842141062 -11.2920265620167 151.651134180457 0.718950345413759 1.20350283007137 0.59210879188031
84543.8849921511 82.6140516503543 228.774699738715 -15.6326405826248 122.98564563838 0.828507131128572 0.807408794993535 0.403808696498163
96377.7953698515 127.873545034142 633.514493259136 -9.14020532655572 54.3869866843385 0.241721238126047 1.15012236731127 0.560140864760615
81645.6829574764 72.5777639884 83.2671415293589 -7.92458206496627 62.5230116734451 0.543701031501405 1.58607344636694 0.72828405147884
105764.201330281 91.816153569812 595.057029139716 -17.3269423234654 7.70027479024986 0.449026094726287 1.49281421322376 0.58628418489825
5236.63361453231 48.1485470357938 691.461261373479 -5.22961241557418 145.969976195965 0.862298992462456 1.69006389616989 0.638142815628089
97614.6677419609 1.31492921129914 758.461698697647 -7.37072955968257 86.01131187801 0.214293547556736 0.906052141543478 0.545078959967941
93540.0463058918 5.05319145036452 558.25827721972 -6.31114855046894 57.6062771293551 0.215436494164169 1.52575596729293 0.778187389904633
83854.1599741825 12.3769196136091 266.10695342999 -13.2985897823475 132.445675014608 0.100462355022319 0.810644054366276 0.367899390007369
41001.7822446221 160.570302489454 227.58392794407 -12.0972002829132 129.422120914276 -0.17373023678083 0.394015157734975 0.507552751991898
5017.41947046797 98.5204794222475 711.524537513033 -7.05376904859765 127.803188258413 0.64441892853938 0.859665203373879 0.584533501253463
39668.089619078 178.68066162445 83.3058060228359 -0.918824809347342 87.6865357107266 0.856676485063508 0.998788732942194 0.614593262621202
29921.2895112298 122.177803281171 698.269909673836 -12.0205717882087 19.7872090328857 0.423138486081734 1.37615467645228 0.462211356800981
91923.8186531863 39.2790595838907 455.330142363673 -15.1284779580591 144.927727383666 -0.128945865249261 0.62381260599941 0.721562779112719
39452.063140152 127.918443085551 389.419712865492 -14.082142101728 23.5507506095895 0.874562723771669 0.851363255223259 0.762233679019846
33224.685472497 187.606030343652 758.814586115768 -9.77153153969789 135.519030749522 0.215468684164807 0.88367749126628 0.749880056083202
82104.7366751071 166.815672036505 187.590044956887 -11.1143636547987 91.0858092584066 -0.130726413289085 1.38704778323881 0.449099025991745
91318.2325153723 105.879331447847 347.197352084331 -12.6998658176248 91.7401702593549 0.869481275347062 1.03939873133786 0.570975756691769
49721.3638574468 88.8590163797109 167.84347810084 -12.1666255232998 120.191758448878 0.280039742402732 0.453564631054178 0.580233116005547
78932.8083836748 137.433895214784 176.542202497367 -6.06944420388719 64.6194562231965 0.263516922597773 0.97581721264869 0.713326946320012
11679.8525277961 186.429578548432 568.953199303942 -2.72658195255644 132.125249446379 0.242396965716034 0.442593860020861 0.312116449070163
24140.7034410107 187.327778331542 483.776536120567 -10.0760779112267 139.106446411516 0.108406105311587 1.55315010137856 0.586592825548723
103049.317050082 37.4948773384654 416.378089879872 -7.95262941156028 129.588870277716 -0.116416360461153 1.07095424700528 0.427493406878784
81341.6552334151 54.1052091186219 669.269625621382 -9.52434939366277 69.2023903673787 0.727609789744019 1.5971503329929 0.645439640339464
88535.9656610264 23.8575484636257 781.979456515983 -6.37804499735151 28.9657555930898 0.793073888495564 1.38708208529279 0.401853552972898
45405.4490916805 167.41149499982 448.980363612063 -5.9946030207708 118.660988753202 -0.0491389794507995 1.19916162779555 0.38924603741616
64333.7388502459 23.0387011125342 589.273463372374 -16.8188335446803 17.4194986012554 0.294406711752526 0.778469956619665 0.745485039614141
86371.6011578242 174.111893079362 199.75523495581 -16.7278581840887 11.34934433939 0.0286163784330711 1.38574911411852 0.530873808497563
96002.8586297872 161.928880548375 329.450375597226 -1.42831361949369 5.75995121247312 -0.192176760989241 0.6945584052708 0.519976976979524
41902.1941157988 198.177027429249 102.177578024566 -10.9541243049959 107.005014684227 0.699771242472343 0.635582402721047 0.593695811531507
10200.8911487655 98.0824163735617 178.652508514933 -8.31705735453401 113.57726358206 0.0599416760494933 0.303164127096534 0.578813650133088
67763.8481178183 197.372091806163 138.957430390874 -0.990864406858105 31.9492510689625 0.356601581326686 0.83925129850395 0.611549788573757
80653.4514565806 164.89701063362 273.710316714132 -15.1670515964528 130.124543421984 -0.125140196597204 1.20428407317959 0.609012327692471
9669.40379474137 183.672669489382 353.65040059085 -14.6482475257803 129.257470432035 0.32040541570168 1.43694142834283 0.373515310301445
32798.9281695637 82.8613787387746 537.448295857757 -7.23479917295047 103.666720570333 0.80580367743969 0.556621998688206 0.448835380212404
66561.7316988204 20.9728358038296 591.762388558127 -3.25950504070596 155.690479639239 -0.281710540596396 1.67447158824652 0.682413326646201
81437.8243667079 58.1908198498845 307.883647481212 -3.75542965115631 25.4704440539345 0.992854200326838 1.21891731610522 0.609092068579048
99082.8455381416 151.677741895494 784.06156974961 -16.0032354703365 12.0207600592708 0.725709550292231 1.45425679148175 0.626850804849528
51638.146560082 74.8498354919493 583.858563358663 -17.2682015351712 153.472417768897 0.0253198033431545 1.59253678349778 0.767023236211389
61461.1869491201 80.3941870616824 185.003254646435 -4.29683854931143 138.244840380182 0.662680388544686 1.13756643314846 0.604464394459501
79684.1587490675 6.7521379393443 339.951370016206 -1.02341736611764 59.3467942266277 0.302234951849096 0.73396606342867 0.665690118167549
92674.2296103135 109.522652473894 290.152230598032 -7.28990532198279 66.6793506076595 -0.253906990983523 1.39058778923936 0.382750294357538
98232.3770249187 25.4615180534484 406.184496770147 -10.6681020317824 156.823164526397 0.493207482015714 1.35981773072854 0.681255041691475
6552.03049501223 185.893269750254 678.345646042144 -6.43186151899964 17.8574549707727 0.220346000161953 1.51797918612137 0.691336006694473
54557.8706035774 15.7127369438114 238.24181639473 -2.61950097476645 116.167649553937 0.995612853718921 0.91512954402715 0.400996606051922
38177.3283270424 164.696499751024 364.730057828128 -9.44862299824502 91.1720084824203 0.275364378630184 1.47885664217174 0.504232078744099
91395.8005439743 179.373618298502 788.85153818992 -8.96046756015619 144.075991802008 -0.28709172620438 1.20130428886041 0.585524907405488
87189.9218781376 7.84592870860646 157.693455767585 -4.4494867303386 119.9689470155 -0.266924167471007 0.83384327669628 0.543651407887228
13104.6333117081 57.8091312704929 534.566107068677 -11.9253587927429 103.348504976781 0.0947339093778283 0.473434255784377 0.607685658684932
77111.0464428599 134.849006544829 589.380919382675 -1.28432719870477 27.1941356514078 -0.13836230004672 1.05674023637548 0.435306790238246
25784.0608159342 164.87505241454 505.44421172468 -18.1998901803721 78.3985817511241 -0.151113759353757 1.22674673832953 0.428100579604506
8548.97033745757 84.0371670162338 807.404622089816 -12.5128160863963 72.1269597685233 0.287663356703706 0.382998733315617 0.691730108531192
101081.343017565 196.416077202526 98.7753955705557 -16.2912057115791 27.216189539386 0.232959662959911 1.56566583812237 0.573368299356662
17387.4500126157 82.0329432065183 802.604040744482 -12.5343086823228 136.059257267531 0.0527395491721109 0.566116712242365 0.383240209729411
70055.2768693673 89.054496152211 620.253200437874 -9.80491312900491 48.5203161344609 0.208706555701792 1.64933303790167 0.78789114493411
19145.2234794454 60.1771003755863 390.378450345015 -4.70281226181355 104.370119129618 0.423241269798018 0.429516923055053 0.544232062716037
2648.5486990358 128.482695890451 178.989878826542 -3.97628677985024 79.5212631382713 0.00257958949077874 0.464554253173992 0.382447961205617
56536.6430876727 117.36832263571 399.404555732617 -11.055129015516 93.1538211721415 -0.238350721728057 0.931519015086815 0.406764116091654
9766.10179418659 8.43149967968535 203.811910877703 -18.2617719913606 100.381081921595 0.956689932011068 1.28450836348347 0.654925189050846
30915.869019643 156.519397603868 382.778693963774 -1.3244268605725 19.2496996668096 -0.0923036902910098 0.829832064267248 0.35061296117492
45691.1880294428 43.3940988652597 676.481000571512 -1.75045332992832 80.4106850310975 0.481866572797298 0.728005468007177 0.370725715369917
63628.4362109238 137.87789286839 102.532291096868 -7.40714283605042 28.2957680789756 0.920077040116303 1.28536441931501 0.504753422411159
87217.7954372821 109.726184408142 307.409702972509 -1.68352815780607 71.1927671671859 0.989155008993112 1.2791819174774 0.618789831711911
22206.824103694 133.036345391676 692.59688748396 -7.14340051337206 109.926969573338 0.468859051796608 1.33661053893156 0.311995954206213
49882.9626800596 129.703555614847 94.9488457432017 -16.4622715725257 94.2336217116584 0.733397675654851 0.900851092813536 0.374373233830556
48670.0869087322 59.8566691558956 654.94535610429 -16.1604466580739 45.0870009271583 -0.185930146230385 0.587501738173887 0.428751389682293
